file_name,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
rock.00010.wav,0.39827147,0.08778343,0.15342064,0.0026921474,1857.9725986066064,379959.17134177167,2182.3502320405573,106105.55553698825,4191.671972429669,1648787.6290652694,0.07170823665893271,0.001792337409446518,7.6175354e-07,0.011402281,-2.1695247e-05,0.0078042033,161.4990234375,-108.94804,2676.7957,114.95368,459.32266,-5.2112894,334.68295,46.19136,170.23799,-9.136667,125.25786,20.517895,140.06793,-17.024096,107.52481,24.221983,85.436325,-8.050692,77.78536,13.43937,63.898067,-18.37755,53.233856,8.584026,56.306385,-11.401218,47.909935,1.8885924,50.249237,-10.55389,45.451096,-0.25589052,31.901972,-11.79859,45.53043,-6.499075,39.328686,-4.303899,48.186466,-2.7363358,33.10914,rock
rock.00011.wav,0.34330356,0.08884028,0.1233552,0.00094543863,1537.4684493223901,491539.223021113,2037.1769456902246,173045.4651957943,3416.651523528132,2377117.450731083,0.05433025787896365,0.0016077067950221369,-9.2476193e-07,0.010690525,-4.4488977e-05,0.0019037484,117.45383522727273,-169.68312,2896.3472,119.105644,617.52936,7.161805,400.07285,53.429665,216.10742,4.125313,139.71024,23.133099,126.45973,-5.721344,91.2242,24.986755,71.53943,-9.328978,68.606094,13.474868,60.21199,-14.278746,55.12234,5.959376,52.212833,-13.598075,47.23446,0.75341785,63.775124,-10.458351,51.210888,0.084026694,56.023926,-4.370689,71.07629,1.1720741,96.77215,0.48747548,79.97407,-5.8290653,75.67757,rock
rock.00012.wav,0.33894858,0.09835816,0.07587266,0.0013045726,1863.7644722086293,812510.1143960912,2067.372180055261,208396.97282878857,3986.232224749855,2731982.455711036,0.0682249371616396,0.003194016440927993,-7.31592e-06,0.002384797,-3.8242313e-05,0.0031431962,112.34714673913044,-204.6047,5790.9287,106.97547,879.35144,-10.207929,353.56155,45.58597,237.64252,3.0347538,232.51036,24.002531,165.01701,-7.5044093,178.97116,20.065851,135.20998,-5.168004,156.28174,8.738427,83.87268,-10.105714,79.201836,4.3647547,74.706535,-6.9585667,60.22561,4.7029552,54.13903,-8.221911,71.09522,-0.8157996,52.276466,-9.628988,57.548325,-7.3858194,55.1181,-9.435307,38.82911,-3.1338713,46.775032,rock
rock.00013.wav,0.44025162,0.09267544,0.13366963,0.001955305,1597.5180157577397,704726.7790187814,2238.0990950633422,276442.51195603015,3826.665027733469,4554303.288870289,0.04610991275135344,0.0014795850367416506,-2.0316547e-05,0.010176725,-3.592171e-05,0.0041816705,123.046875,-211.21675,4662.6055,95.75193,857.46326,40.583527,751.49866,68.280975,274.2995,5.304847,162.75044,30.969952,144.86623,-5.2771754,117.15884,22.821358,118.596,-1.6232678,148.08434,17.491806,79.57539,-11.495021,60.38224,8.730979,61.135895,-10.45692,54.242004,5.7192817,55.05293,-7.8945274,47.81393,3.7230728,41.52583,-6.6363835,81.41334,-1.2775112,97.17778,2.7818987,106.33911,6.266782,77.187325,rock
rock.00014.wav,0.38081726,0.100258,0.053596962,0.0011297062,1937.0023679878925,918601.7953854225,2008.2836649605592,183812.97907516177,3985.824209686775,2689572.40212995,0.0835791733130317,0.005583384855288103,-6.032818e-06,0.0018540743,-2.3115741e-05,0.0012293493,117.45383522727273,-256.37222,12504.605,103.12504,1342.4264,-8.427773,652.6007,48.58596,361.14066,-4.1882463,430.41174,17.339882,210.1495,-6.681784,281.92667,17.037977,189.00304,-4.612256,190.97545,5.318705,110.15308,-10.017794,132.7214,8.225862,99.171364,-6.207776,88.99085,3.4253097,88.998245,-3.6573415,80.95432,1.7009529,61.840923,-5.408959,60.2907,-3.248392,43.171024,-3.8748896,74.63042,-1.037097,56.56753,rock
rock.00015.wav,0.34380922,0.09238893,0.082274765,0.003098614,2335.5199314696915,1047256.5929950698,2098.8864327789393,186228.2758849376,4500.064745414008,2909157.011472703,0.11416000519624904,0.006500616080961253,-7.315255e-06,0.004551255,-3.1261654e-05,0.0028814597,135.99917763157896,-174.93277,3596.765,90.93342,1643.9994,-18.715298,630.8615,41.614548,258.27713,-8.878751,308.18402,9.084968,174.4287,-12.457276,203.44652,13.13021,169.51787,-9.691081,135.0254,4.335098,110.431786,-13.485934,121.491615,6.740899,111.03234,-10.384655,107.583046,7.1451287,61.77806,-5.7903366,87.306496,0.79593915,64.283356,-8.140871,77.154366,-5.7169795,62.04592,-3.3500679,47.338276,-0.41356623,67.25127,rock
rock.00016.wav,0.46147576,0.07914815,0.18441163,0.001024213,2459.5208917950536,129305.17551242844,2221.3730531524147,43569.25778439527,5024.347447795823,642143.1865482471,0.1428334058391338,0.0011601360614878437,-3.0002226e-05,0.014262029,-0.0011237189,0.0072235772,143.5546875,-15.672693,337.82083,100.08496,184.99974,-37.597607,172.26141,45.951027,126.49342,-20.771992,87.01906,25.640266,53.662075,-18.628998,50.347534,26.507004,34.70579,-20.164482,50.725624,21.119764,44.458042,-13.650189,35.531548,10.966076,45.249016,-15.529788,38.235806,3.6817815,38.101315,-7.7056265,37.2809,3.9328868,26.625229,-8.118255,43.05566,6.9473047,47.992077,-2.0590782,33.513763,3.8998318,35.924877,rock
rock.00017.wav,0.41892445,0.0767066,0.16600236,0.0012083016,2312.0661576350117,158624.82132973906,2060.9445132340174,69999.23801446357,4528.392648364994,812959.2884436091,0.14054758495262953,0.001161095990578981,-4.333884e-05,0.01421909,-0.0010579997,0.005278054,123.046875,-41.4065,1034.918,105.41008,245.18457,-43.935265,210.75938,54.118137,117.89298,-18.419096,84.451454,23.529264,62.116642,-17.622053,62.202732,20.66435,43.5014,-18.465052,54.672993,17.480465,37.986702,-15.180029,38.345615,11.313598,33.41568,-14.159313,40.367252,2.833992,43.952553,-9.473337,38.796463,3.3448856,35.59401,-8.205554,35.74229,3.700595,35.03752,-3.6805446,41.600925,-0.15843736,43.968918,rock
rock.00018.wav,0.4804928,0.07871578,0.14066513,0.0021791435,2209.182003498545,279551.7377739377,2142.8478460544625,98776.37220028679,4593.891556246374,1262346.0392462937,0.11578005667536737,0.0025068845349651083,-3.107832e-05,0.008231059,-0.0010118923,0.0058019087,117.45383522727273,-67.59407,1402.3759,109.12802,455.35165,-32.71142,349.3932,45.65237,172.49678,-11.680289,92.29316,27.491205,119.12785,-16.32995,87.15679,22.081251,48.365757,-15.446939,60.937027,19.393972,52.546593,-11.610448,62.452896,11.576827,35.680756,-10.516491,43.397064,4.444856,35.242413,-7.0086017,40.49083,5.033096,38.264317,-6.7556458,45.722855,3.815808,41.12402,-2.6504467,36.238995,-0.066629834,32.412056,rock
rock.00019.wav,0.4358935,0.07695942,0.11220418,0.0014599024,2321.1497601816604,163419.97780100393,2118.769457209884,63337.00399434225,4701.357727758846,778530.1815056916,0.12819063285479504,0.0018804624146087807,-0.00018468121,0.0063791475,-0.00082447357,0.0031956555,117.45383522727273,-84.1865,2007.7543,102.343544,285.00833,-41.35082,250.36818,47.032593,197.41441,-16.94698,63.791286,26.23382,75.668625,-18.950123,70.07895,18.797083,72.515625,-21.695305,70.563995,11.054098,80.26724,-19.2392,50.573593,5.234156,54.86705,-16.756317,27.454798,1.0997113,40.570305,-9.67043,39.871044,1.0988563,35.23382,-7.537694,38.1435,3.24615,37.50602,-4.7154517,27.68308,-0.3217646,21.855265,rock
rock.00020.wav,0.39801338,0.080649585,0.15243913,0.0020374388,2188.057530802664,319669.5235278332,2120.1965119367924,88581.08200506786,4431.917903041618,1389786.8932440972,0.11753303545533643,0.0025779670821172054,-7.584564e-05,0.011763808,-0.0010503076,0.0050624763,99.38401442307692,-56.960926,2017.259,115.221,500.94974,-30.44724,311.79138,37.199028,116.47399,-21.998432,141.39107,21.875805,106.19867,-19.772882,65.65413,15.003683,51.934456,-24.094864,74.56734,17.788218,64.71467,-17.29499,53.993893,6.7472944,42.676235,-10.742702,50.3124,0.8205283,30.504324,-10.17275,33.73866,3.6925101,32.830185,-8.560947,35.746563,-0.9104865,44.6608,-2.5309522,31.029322,-1.9617608,35.43616,rock
rock.00021.wav,0.3929219,0.07989615,0.16144805,0.0025404857,2158.1594856172887,249351.9117060626,2060.651234652039,61847.45415040082,4245.813073248985,924481.4924985582,0.121568436412413,0.00287810113160439,-6.3347696e-05,0.012854741,-0.0010254653,0.0059099942,184.5703125,-55.33593,1250.0803,114.42699,420.3429,-34.03885,272.69794,37.997505,158.64417,-22.330324,184.83379,18.537243,113.25945,-18.15919,109.2835,13.812107,59.18038,-27.804724,98.93144,18.16542,69.27639,-14.628683,49.03075,6.551334,57.451996,-8.264944,49.37761,-2.2530942,51.234013,-11.602567,37.20732,2.495975,40.120644,-10.939674,43.63394,0.71032476,45.851677,-0.6814992,39.167572,-0.062656954,44.91288,rock
rock.00022.wav,0.41583455,0.07889999,0.1737927,0.002264349,2342.446272262434,256753.78793941706,2113.056605864733,71786.97390462148,4595.4403481184745,1022631.6429731476,0.13844302856728538,0.0022189663220703033,-0.00012232403,0.012301611,-0.0010018394,0.007948015,198.76802884615384,-34.634476,1172.2921,106.50069,487.05115,-41.059685,388.48367,33.66809,123.67771,-27.229921,97.133354,21.403963,89.96702,-21.319082,109.18148,14.005236,44.255764,-27.781681,109.881165,16.053364,78.824425,-18.818726,45.204357,5.6487145,45.785976,-14.2938385,45.625946,0.81312186,50.945045,-10.533708,41.822525,4.4449964,53.350155,-7.4688435,40.093975,2.070476,57.733803,-2.899584,40.79359,-0.35772067,38.37125,rock
rock.00023.wav,0.29427958,0.08255681,0.1356956,0.0016731045,2294.7279250962683,394330.89259097935,2206.963200987496,120162.62139724311,4847.935057460847,1676202.0417473824,0.11556707088650425,0.002368106960200071,-0.00017187191,0.013435858,-0.0008655131,0.0023602252,73.828125,-88.36004,3051.7422,105.4332,587.4104,-24.50932,163.95229,41.850685,114.92063,-22.360504,119.49369,23.726532,122.91411,-19.787085,78.92691,15.147273,132.1313,-27.103642,102.347885,13.853663,128.96454,-15.209694,62.00082,8.935021,44.61788,-12.798515,51.524967,-1.1130918,58.737793,-10.047855,81.62888,1.779152,45.14175,-7.34602,78.71724,7.0953918,63.01579,0.5872528,61.066647,2.505291,71.106224,rock
rock.00024.wav,0.40513226,0.075897746,0.15654169,0.0016133463,2320.3950808851237,118499.23800901641,2044.9183640762299,45874.139375574545,4466.440973481003,482877.92116078065,0.14343044578982986,0.002008805656088223,-0.00016528086,0.013863303,-0.0008716403,0.004412003,73.828125,-52.480682,1093.1815,99.70796,376.6466,-47.386406,434.04138,47.01759,186.19792,-21.017344,147.65253,22.883759,113.92976,-18.278618,47.420666,13.886501,54.391907,-23.446274,65.08658,13.51214,63.351936,-18.663303,46.22916,5.705186,43.972435,-12.890456,41.44737,1.1912118,39.010002,-12.40836,32.04821,0.38663414,38.33491,-9.139816,29.72997,1.5921024,29.976326,-4.125119,31.20739,0.30876586,35.249847,rock
rock.00025.wav,0.41512856,0.079821214,0.1491075,0.0015399337,2510.0731424010837,144290.26107929272,2115.277506177653,54353.012647115014,4735.123055938225,703645.2678008555,0.15782813406322505,0.0019227859858536396,-8.2223785e-05,0.010921229,-0.000990716,0.004639866,103.359375,-47.04379,573.7742,95.77823,261.07626,-43.917877,252.27315,52.071087,269.10162,-22.550802,125.02847,20.861921,86.31754,-18.675611,73.73017,19.246445,49.139057,-21.253605,50.38867,21.88196,85.05444,-19.212608,36.051086,9.452245,47.40847,-12.584075,83.87986,3.8894029,36.941967,-8.495849,41.160973,6.268981,32.695,-9.12195,35.896698,2.6897986,30.179262,-2.4425328,28.228394,-1.879325,24.177597,rock
rock.00026.wav,0.38332304,0.08043397,0.15266521,0.001178072,2263.203109317406,231109.97495695573,2150.2263290331543,57601.34650924592,4603.001117042489,934485.9183216651,0.12290601737722351,0.0021532998742007196,-4.5479745e-05,0.013161714,-0.001033619,0.004257314,112.34714673913044,-58.981987,951.8757,106.57721,382.33762,-31.803864,182.6668,47.910946,124.65966,-17.425423,123.44834,27.75524,87.738106,-14.010047,100.47048,22.419035,46.002457,-20.549543,53.643997,19.562534,65.551704,-14.581267,41.715885,10.176432,35.24581,-10.946365,48.20921,4.524342,33.65688,-9.725236,52.114147,4.615562,43.033257,-10.112679,29.887,1.4581627,31.47116,-3.0046003,33.180477,-0.62048084,32.00525,rock
rock.00027.wav,0.40252107,0.088679746,0.07916759,0.0002482251,2669.3593348436702,459574.82935993536,2440.4637807361887,84924.46982961944,5445.8670695868805,1368321.2646247721,0.13342209570917182,0.004557295710476564,0.0006351527,0.004010371,0.0012992347,0.00095577724,151.99908088235293,-123.34534,2638.291,74.88168,637.5639,-17.058035,273.49777,31.609985,200.48418,2.5446815,108.10187,17.32831,89.284744,-3.8152325,101.97509,9.7234535,61.39626,-7.237523,65.99235,11.2586565,46.9783,0.38198882,44.053905,3.4685218,48.98466,1.663686,70.568634,-3.1594353,49.43048,-1.0820168,44.152332,0.3157254,43.70128,-5.9876003,50.225597,-0.31926414,72.70314,-2.3376036,65.23295,-4.321616,50.4502,rock
rock.00028.wav,0.44281673,0.0797024,0.13878995,0.00088019733,2046.8578298872565,353716.2924216084,2070.1644810526145,184833.26286577052,4095.472012761021,1612013.781562015,0.10197110039636505,0.0013508897310199578,-0.0020812748,0.011357212,-0.0032831645,0.004076063,135.99917763157896,-92.63433,2623.1455,101.83765,754.77637,-33.491867,378.50204,48.725113,210.26276,12.398135,116.86943,20.813831,66.87119,8.697564,60.58455,9.275422,56.75805,2.77349,64.015114,5.2337246,74.08123,-9.328545,49.991547,-3.4863636,44.587215,-4.360381,36.374763,-4.656358,25.771328,-3.9698186,38.829197,-3.129895,36.154636,-7.001191,30.497087,-0.3954579,27.799044,-1.1422417,35.936985,-6.003614,34.775482,rock
rock.00029.wav,0.41854024,0.08253541,0.18004455,0.0012299878,2445.1189672253313,372126.052057729,2434.0559165699456,110187.67471178925,5173.572711988834,1220142.5925196162,0.11150145917923433,0.0022686079244187383,-0.0004804111,0.019377716,-0.0028232452,0.005308218,123.046875,-42.399296,1373.3102,85.04793,534.1272,-7.3838058,308.87622,40.714485,121.70526,-1.0092214,75.55319,18.923359,83.665886,-3.5411758,56.034973,5.871917,40.51244,-5.0200562,42.0601,4.245414,46.842983,-3.1746843,43.59066,-0.58025384,44.570923,-0.5299237,42.525234,2.3431058,33.371227,-0.3666726,29.040686,-4.1084723,33.16105,-3.85727,29.973263,-3.9110951,25.36839,-5.780759,30.61065,-4.3296633,29.497599,rock
rock.00030.wav,0.39021087,0.085134424,0.096469395,0.00049786555,2944.617225650979,723938.0408363608,2831.300610104305,108819.10704545375,6333.584516839473,1186604.3592237195,0.11491716212296983,0.0036779132800871858,-7.978888e-06,0.0056060096,-0.0003376644,0.0018663176,117.45383522727273,-131.42769,2446.11,67.74452,837.3521,32.89004,808.24365,34.585876,345.97614,-3.2927597,127.6195,21.882212,188.8335,-5.809261,107.42544,10.232336,68.28158,-7.0489717,70.05697,2.2989485,79.06558,-4.3683047,50.851627,-3.317443,46.40254,-6.280927,45.706448,-0.22606143,38.359303,-1.96103,41.914715,-1.9077443,34.960606,-0.88531506,30.652908,0.94890165,28.93585,-1.5479157,33.414913,-1.1732568,34.76184,rock
rock.00031.wav,0.3692198,0.087509915,0.12614734,0.0030830374,2639.1039097541793,606951.679936463,2512.6868986164127,237348.92943613997,5302.99675536543,2600158.4225373506,0.1324454393851508,0.003145667683973978,-0.0017133805,0.007359526,-0.0016133686,0.0063990937,117.45383522727273,-89.08187,4752.8213,81.389336,892.21155,-12.564247,623.4786,22.778366,192.7659,-7.0668626,151.60162,-0.49518725,154.18248,2.7513537,151.57341,-3.4457023,80.937164,-7.7104874,76.62858,-0.843749,85.88556,-4.883028,63.38097,-2.6869316,77.06782,-5.2926173,63.061466,-4.5957756,47.8216,-2.9711182,59.45666,-2.2105966,48.144638,-3.5639029,40.738506,-1.0050805,62.34636,-0.49868187,69.218445,-0.97403556,69.53815,rock
rock.00032.wav,0.38331518,0.0870288,0.22182517,0.0024335997,2344.525923596728,274368.6513491404,2374.8837223208916,99938.0842004692,4728.642093571088,1176876.3495799622,0.11589709565839694,0.0016669991919297065,0.00015293727,0.027343981,0.0017279563,0.009342178,92.28515625,-26.406563,1052.4598,85.88428,488.55753,-17.21161,233.5747,35.311554,126.9444,9.982888,152.89627,10.665744,72.84443,1.3990859,63.59555,4.5759234,61.63331,-0.121477716,51.603783,2.0990708,47.13981,0.322952,82.78877,5.3930078,43.60534,-1.0125064,48.943913,0.37318316,33.455475,-1.6099937,52.5099,-2.4630904,53.135193,-5.9575667,43.86705,-1.5919791,46.816715,-6.750192,54.27889,-1.347262,54.01271,rock
rock.00033.wav,0.32347274,0.087020785,0.12787735,0.0013891463,1674.134044195846,239963.90601630858,1948.2944441414272,199873.26206786666,3431.789715052204,1547797.2762920612,0.07487394564481825,0.000705522968416734,-0.00012662825,0.012377675,-0.0009241173,0.0019667333,117.45383522727273,-119.03785,2551.3303,128.89801,868.8368,-17.83216,365.32257,29.174347,96.34928,2.7172751,118.55282,7.998562,88.17125,-7.062791,101.984726,3.8721452,70.86873,-1.5170447,60.103863,-3.9864917,59.388786,-7.0405617,51.002186,-2.8676345,37.830994,-4.180409,43.010506,-1.8484714,52.09728,-2.9512167,59.22044,-2.2554915,61.556976,-0.5738734,64.23991,-0.09969944,67.42295,-2.7955196,43.418865,-2.6253784,49.06586,rock
rock.00034.wav,0.42131665,0.07875683,0.19099241,0.0007785821,2788.3693358036517,281769.06787224783,2648.3386460056126,82063.716580868,5832.197276824111,1242505.7921792935,0.13492539898700306,0.0015101520204161896,0.00016742051,0.023535639,0.0016020873,0.0049826885,135.99917763157896,-28.048374,665.7644,65.66149,337.99814,-7.321227,253.27672,33.75632,173.30719,11.126422,93.249405,14.604361,75.4717,2.0925806,78.151665,10.009483,37.76835,-0.22511579,47.724094,10.134864,52.33776,-2.854763,73.325775,3.0963168,36.726067,-1.6673212,39.646717,-0.11128814,35.38865,-1.6675025,44.267254,1.8607966,31.972698,-3.9520955,33.249073,-1.6541672,38.05971,-6.4595456,37.648663,-3.963088,65.14303,rock
rock.00035.wav,0.4572786,0.079385094,0.12408983,0.00046121614,1867.414328611574,398291.31442593475,2422.3716996793923,281194.0254755639,4271.110007159948,2937795.019213241,0.05698049593967518,0.0006292575380888801,-1.370928e-05,0.010284815,-0.0011600744,0.0018313394,129.19921875,-124.00335,2411.4404,109.49398,582.7755,5.8743453,366.42242,32.895947,128.0278,10.985755,82.428276,11.695206,55.336052,12.678273,58.267723,12.968339,47.407696,1.6449655,39.5946,4.500419,34.82377,9.672361,34.55702,3.0521114,31.941204,3.5316386,25.03643,0.73924416,27.893574,1.7675536,31.319014,-0.6834702,24.65033,-0.03675559,29.27055,-1.0077116,24.510191,-5.555849,31.888042,-0.8458305,34.50291,rock
