file_name,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
metal.00010.wav,0.54192996,0.06032616,0.11807427,0.00015284569,3048.9220499644593,113008.52991266009,2358.945156956088,29344.023252517814,5663.032577762471,331055.7120404371,0.19649222979505027,0.0018589037745104589,6.851041e-06,0.005951647,0.0002755946,0.0027585006,184.5703125,-58.747185,493.1104,70.53281,260.38467,-19.414593,111.41559,73.597404,225.64806,-27.754702,161.35767,23.767187,69.85737,-17.899994,57.285164,21.221153,94.38201,-16.954805,60.29006,16.129747,46.65586,-15.227396,30.841654,14.870985,23.913137,-18.699234,29.0546,11.312017,21.050943,-14.634688,18.730412,4.3110847,17.18195,-12.718693,18.173866,1.1638564,19.57921,-8.023702,25.04505,0.9185029,18.969448,metal
metal.00011.wav,0.51100653,0.066951916,0.23059025,0.00025759832,2699.8589073701387,43752.63114477116,2240.001110107518,15000.532295185229,5157.318724169809,161954.43340516335,0.1714403428315932,0.0008140643631792562,8.702013e-07,0.023604048,8.2023704e-05,0.009103242,161.4990234375,8.767137,175.28848,82.828575,116.3688,-30.575233,94.99139,66.71375,64.04951,-16.364315,74.49386,16.565092,36.947323,-10.755587,34.483276,29.541245,39.439278,-25.093517,25.869972,16.819788,22.61475,-11.389716,25.608086,12.785202,21.749592,-13.344586,21.145033,9.790851,27.006851,-14.25983,25.39242,9.601506,27.658087,-8.033488,25.125906,5.1764836,26.816977,-2.9545672,21.589468,4.401341,19.452007,metal
metal.00012.wav,0.6050157,0.050813578,0.11425508,9.892428e-05,2803.0748358615183,79835.89787120024,2183.1989682858502,26425.3714344605,5262.3867663319315,331558.2786573556,0.1768272972254447,0.0007500991127850454,5.3341146e-06,0.006145622,-9.9217e-05,0.0025124145,172.265625,-64.16982,453.32617,74.51786,227.60605,-45.95962,137.58998,65.874855,195.06506,-14.656126,75.83228,23.85036,88.7478,-13.76839,81.63719,37.754734,51.984367,-10.581907,57.434982,21.380354,45.125042,-9.340069,37.25852,17.906586,36.502697,-10.783357,29.860773,11.354785,27.80808,-11.16355,26.832989,8.706444,28.042896,-8.961847,24.76711,3.2251585,21.090813,-5.7429667,23.968456,2.4133368,19.482342,metal
metal.00013.wav,0.63626,0.044571154,0.0862796,0.00015466318,3047.6177641277013,116235.47030779085,2303.5326278545813,18300.65636559887,5735.609297962587,296018.5334250398,0.20352264899941996,0.0013770565637093214,-1.3287807e-06,0.0029914272,-5.407381e-05,0.001653765,135.99917763157896,-84.9103,956.872,64.6441,233.36133,-36.324474,120.12684,65.36853,149.38684,-13.865839,67.35979,22.854403,58.525124,-15.553912,77.40748,36.28621,60.69548,-13.659292,43.54457,21.254707,40.48749,-9.2402,31.414482,19.162218,26.906353,-10.595865,27.954195,12.313643,26.441784,-9.7813,20.988956,10.54769,23.07958,-9.899094,24.3814,5.0463266,18.589746,-5.3411255,18.804585,3.790612,18.379665,metal
metal.00014.wav,0.5526555,0.06317614,0.07754347,0.00023387048,2877.5418765981062,94029.14349999782,2101.362825488448,34318.4429824494,5198.586533407048,349827.97099695075,0.18525232018561485,0.0013478241988986216,1.10444835e-05,0.003268037,0.00024388272,0.001131885,151.99908088235293,-117.906,1936.9805,65.43348,242.04301,-51.41982,160.19044,74.08295,168.19972,-13.754416,71.4024,25.73151,54.108093,-13.124018,62.214848,32.21793,67.70308,-10.338713,36.788445,21.69744,50.544666,-7.7939715,29.767818,12.340983,51.40481,-14.446545,28.540401,5.7806864,48.53358,-13.260107,40.36151,4.5684395,42.885696,-11.387196,25.2703,-0.6735419,50.62209,-4.5681386,30.747719,-0.22116138,55.683743,metal
metal.00015.wav,0.4850753,0.0670486,0.110896595,0.00018554757,2986.8439276969357,129277.01362356734,2458.8502452076336,27606.081549508166,5817.953399162558,379951.7747180413,0.16920927892981438,0.0012963246152884937,3.502105e-06,0.005817425,0.0005030831,0.002230208,172.265625,-76.82907,530.61633,68.00133,226.61899,-11.254527,114.512566,76.37179,209.21384,-17.477228,141.08815,25.340322,60.437645,-17.897217,67.16713,20.36891,63.165943,-21.417898,42.43487,14.218315,38.60186,-15.766988,28.394703,12.519557,21.555391,-18.503286,29.052912,10.830413,23.086637,-13.70179,21.210642,4.86767,20.812466,-11.978019,19.286741,1.642398,21.350145,-7.640708,24.22555,2.2286706,19.446552,metal
metal.00016.wav,0.5018879,0.06800569,0.26962695,0.0018280989,2743.501897829641,144827.75313659126,2140.599534678569,50788.09499861342,5129.681948774652,585874.2745593598,0.1795621253866976,0.0015831555592371951,-3.402352e-06,0.025933594,-0.00013811419,0.01932953,92.28515625,26.65341,392.75827,79.78971,332.19345,-52.055866,233.67322,51.3199,202.43991,-16.369469,161.25017,22.018023,118.74391,-17.463215,125.82306,30.917307,114.47492,-15.998287,72.631516,16.131706,70.08813,-12.1922,46.17883,11.308361,51.439217,-12.454751,50.303448,5.203653,43.71262,-7.6789837,38.570457,10.18491,53.72704,-9.732246,32.52632,-1.7004977,36.628872,-7.616974,36.39002,-3.9348874,30.744267,metal
metal.00017.wav,0.5811618,0.05865797,0.11373729,0.00040013267,2656.9415563624257,198368.4250090295,2337.704931454198,30149.918281131915,5327.1529124673725,539387.9648711451,0.15871519721577726,0.002199192506327417,-0.0017559628,0.004140972,-0.0045330483,0.0037004675,107.666015625,-75.53899,492.5259,81.87488,236.62921,-22.043093,155.54863,69.874,117.6434,-11.727046,68.93942,25.740551,64.78589,-18.521591,64.893196,27.030558,40.028683,-14.075854,49.2884,22.139402,42.518555,-12.094865,31.928818,14.948557,30.487137,-13.516832,30.060944,5.8093734,28.917732,-10.149074,27.49261,6.777922,23.386236,-10.485089,22.017466,4.3710833,20.51928,-5.463434,23.011497,2.9659278,16.50814,metal
metal.00018.wav,0.5555624,0.05954586,0.11836017,0.00013739073,2291.710323181889,130421.36942854314,1583.8051704895295,34544.80490831329,3886.018729154582,312296.76453098125,0.18026074898491878,0.0015890105688687636,2.5403463e-07,0.004633714,-2.6438709e-05,0.0038150416,99.38401442307692,-76.3725,661.531,123.24473,738.2742,-89.86509,204.40837,76.42125,134.50502,-21.255945,129.0358,22.29254,70.99743,-13.652781,114.44486,14.644066,77.665215,-6.308824,100.93519,9.905394,54.984955,-3.9231298,77.83212,5.387962,55.338108,-2.4860637,48.08357,5.023802,29.60387,-2.9837399,39.937325,5.0996995,36.783527,-4.385921,30.882538,-1.2859751,23.216625,3.0816824,27.17782,0.17093517,23.70751,metal
metal.00019.wav,0.55526906,0.062256567,0.10085118,0.00096513954,2699.3192596934564,214732.71498910882,2324.2361798505704,56754.488813890785,5384.857899960121,764684.574222427,0.16142736731438515,0.0022584375015557703,-0.0020247153,0.003188938,-0.003762341,0.0035153988,112.34714673913044,-89.35648,3149.5415,82.35881,375.9566,-23.250645,210.18712,68.10648,139.4556,-13.07544,83.6856,22.445688,92.36759,-18.51355,62.390602,26.229427,50.860718,-14.34578,55.863743,21.501034,43.55509,-13.874236,36.753624,12.476177,35.513874,-14.113441,27.984861,3.7539756,46.35658,-10.1055975,36.486362,5.3978124,34.73737,-11.110423,23.206663,2.683608,33.283146,-5.685,24.417467,3.0929544,25.058422,metal
metal.00020.wav,0.49600765,0.07287048,0.11726673,0.00086620817,2657.9674957848256,189113.30436626598,2345.6871619217613,32712.829784863716,5358.286959831787,591745.1805911671,0.15234903688128384,0.0020729704132608434,-0.0025963928,0.0050410666,-0.004538027,0.0039357087,99.38401442307692,-75.01482,1273.8434,81.182755,297.56473,-20.20419,109.19615,68.30383,96.22707,-11.353893,62.308167,23.65647,70.24151,-19.828419,57.67532,24.192091,34.41634,-13.164458,42.827312,22.281841,45.691574,-11.5525,44.697002,13.55542,32.939346,-15.050375,28.744333,3.3055708,32.49672,-10.503453,28.474442,5.0824904,27.75553,-10.67766,26.512857,3.868277,25.586306,-4.9394464,24.455713,3.2592075,25.145037,metal
metal.00021.wav,0.5255933,0.06713821,0.10841584,0.00081214996,3046.637596378214,160340.03146237042,2324.274183020366,25344.550066040043,5734.984785110933,378303.50716784486,0.19154597471964424,0.002583049404316222,-0.0034122108,0.0051289825,-0.0042690434,0.0029380044,107.666015625,-76.301384,621.5594,61.76604,203.4228,-37.11394,146.89465,62.4425,111.29294,-14.826138,73.34201,34.56099,64.618195,-11.486592,85.98618,30.955881,34.679375,-12.274118,56.344307,22.304583,41.305614,-7.5076523,47.191765,17.840624,28.97724,-11.123554,34.60674,10.22772,43.068977,-10.797044,51.14512,5.1556096,44.712337,-7.7193165,44.054443,2.5853999,47.41674,-3.0819001,50.17652,2.6620095,42.444115,metal
metal.00022.wav,0.36999747,0.07956219,0.19874765,0.0026183715,2218.8259040519374,91215.07446051955,2226.27489394997,18358.857911229028,4780.271171693736,244187.68148727552,0.10695209783449343,0.00103272439212425,5.3710244e-07,0.019626245,-2.9825758e-05,0.009283236,135.99917763157896,-45.855606,917.0543,107.999084,158.49457,-11.737645,140.77054,66.32688,79.23259,-30.20683,64.90731,9.242658,110.71266,-25.778023,49.075886,21.871576,47.942024,-17.935884,32.37733,10.272775,43.957836,-14.112474,38.188305,18.74616,30.9162,-14.23165,29.243511,-2.2294464,33.885826,-5.779099,29.784779,-5.8612456,45.802616,-2.5481038,51.25117,1.4804813,35.25866,-5.618702,22.502893,-2.8210373,27.976826,metal
metal.00023.wav,0.5273391,0.06876184,0.19521451,0.0012767686,2575.345360544757,143878.25804106504,2237.060876131609,55869.82320129319,5056.738847701567,424667.625476711,0.131706408908546,0.0017346576141237077,9.0485755e-06,0.021152448,0.0006439352,0.0060300357,143.5546875,-43.79751,877.40485,82.774704,240.60352,-29.60919,257.11392,70.39718,129.08664,-21.588844,54.259052,31.144142,66.23138,2.0903716,72.11136,28.873163,41.992905,-2.6873274,66.95263,19.88248,37.418198,-6.9340773,37.503845,19.120056,35.813488,-7.368736,29.833858,7.8821397,24.663263,-13.857293,21.494347,4.0573115,24.107218,-6.865945,23.937355,-1.79484,39.209442,1.4592779,32.095875,4.533475,21.62332,metal
metal.00024.wav,0.47872916,0.07418454,0.23133783,0.0008229766,2410.877842769515,211038.75630961632,2227.683409304997,66046.53637245197,4950.005437935035,768333.4735549203,0.12828881779292342,0.0017919672320269378,-2.4456096e-05,0.03005227,-8.1141276e-05,0.008442583,112.34714673913044,-16.719742,290.95218,94.1185,286.02377,-32.79254,205.88324,61.476513,190.5849,-10.095501,53.785866,34.224144,67.91277,-11.96456,73.271774,28.192856,50.54407,-15.318691,54.55837,19.325191,57.010647,-8.285293,49.062748,17.9421,40.432587,-7.449494,48.02961,12.822297,61.065727,-6.200847,42.341576,6.3855677,45.77944,-6.8941946,47.72495,4.4594626,42.434456,-4.1721115,44.13424,4.2169886,53.08088,metal
metal.00025.wav,0.46558458,0.075767145,0.10041095,0.0004973242,2384.6349583424853,268016.6084068516,2072.759899530161,118104.20027468231,4584.132502084542,1145523.2824818008,0.12607323690061872,0.0020196183955442323,-0.00030905413,0.005734263,-0.0015067809,0.0021319364,135.99917763157896,-120.14749,1961.358,91.317215,492.0083,-38.84589,552.13904,75.0084,212.12389,-3.8132598,103.828545,22.665588,107.08065,-8.11944,84.83688,23.6549,67.21355,-14.6307745,43.79946,13.3709755,65.23465,-9.403306,45.171955,13.706296,31.926344,-9.315235,40.156,3.5922232,32.63935,-11.855697,40.100285,1.0299132,36.190285,-10.711126,37.512856,-3.2468278,37.250072,-3.4659472,41.561672,-4.5812964,36.271736,metal
metal.00026.wav,0.48464173,0.072820246,0.13815899,0.00050951657,2870.9151562792304,62571.91944477656,2126.853907994508,22563.849725685417,5186.379388866734,101958.44354141338,0.1981458907337587,0.0018678793331820375,-0.0041669793,0.008886669,-0.004492899,0.0035572879,129.19921875,-61.545593,536.7525,71.761055,143.64424,-46.299236,100.6638,75.412506,85.93405,-18.5159,48.551777,35.931072,46.253136,-12.677866,34.051327,28.369661,27.672672,-9.348156,45.913017,14.502804,40.288113,-4.2636037,50.085236,11.863775,34.943336,-16.02711,48.884724,12.1072,75.939026,-16.07643,35.616806,2.3597503,31.850594,-8.118026,52.82433,-1.441868,30.385307,-0.9440646,48.318985,0.8127686,42.134346,metal
metal.00027.wav,0.47494635,0.074991025,0.16501737,0.00092711765,2398.182090054064,78941.20634560657,2218.778826971662,24016.905126474965,4866.162505891096,371913.43306787923,0.1282435016676334,0.0008124536120852616,-0.00060917705,0.010129048,-0.003879246,0.0071017137,129.19921875,-36.520527,754.76483,94.80008,153.25351,-36.593456,95.48105,54.991047,119.47926,-8.216152,106.7215,29.664177,59.86634,-13.687591,61.13867,28.70313,50.878788,-11.987736,46.145157,19.361519,37.243073,-15.656161,32.82738,13.932657,27.810436,-11.961838,29.543415,7.531114,28.871021,-11.907886,33.0541,5.4821863,29.788054,-9.255451,37.49994,6.182894,29.896797,-4.305694,27.675829,1.8232975,26.551424,metal
metal.00028.wav,0.48107737,0.06836047,0.14405736,0.00025481053,2789.4336298009543,141770.890633328,2247.7305240377596,42487.65570177161,5346.429542488399,636621.5307197139,0.17988877912316317,0.001319378045010847,-3.9721766e-05,0.008922487,-0.0007716117,0.0044705947,135.99917763157896,-28.094532,183.09843,84.013565,199.93011,-43.69922,176.0168,47.963398,70.0423,-22.446869,52.13513,19.900108,41.66933,-25.177614,60.985428,24.78486,34.27229,-13.102411,33.323406,24.66082,44.220684,-16.40272,31.692673,17.5464,27.925222,-15.407458,30.96203,8.628104,31.343176,-9.936692,28.858475,7.057453,24.5798,-9.476335,22.666645,8.425924,26.012646,-3.5276394,26.905014,2.6218972,29.909557,metal
metal.00029.wav,0.44101474,0.07952239,0.08897911,0.00043010418,2954.987188654447,257106.86229902774,2478.27504959738,30457.92809331926,5928.192407736369,446244.4197583713,0.16328041920436967,0.00334820962676072,-1.9931053e-06,0.0035871426,-2.641847e-05,0.0020517125,123.046875,-103.65422,1352.0735,73.85045,310.86612,-16.147516,187.52039,53.16935,161.844,-25.08461,166.51152,33.998917,144.65956,-13.661815,102.13497,25.987873,90.88718,-18.908802,64.10215,18.671436,54.308414,-12.789649,47.502323,9.549379,31.986284,-16.15425,47.221813,8.7789345,42.44395,-12.5422325,34.05583,5.3737335,37.879513,-8.111423,33.518234,6.6675034,38.2792,-4.50298,40.506386,2.928183,36.97974,metal
metal.00030.wav,0.46243823,0.07137887,0.23018019,0.0018482821,1525.8197249230889,203421.80245691052,1868.5738334492546,136746.88099610733,3501.193909965922,1331677.4787259866,0.051180787171307036,0.0003075434251155777,-1.2928941e-05,0.036033936,-5.413227e-05,0.00430702,129.19921875,-77.4267,1189.5155,130.8787,510.00638,-23.27522,215.63394,61.981148,57.8152,0.9021968,80.12722,30.512102,47.9504,-8.751037,48.23862,19.438395,49.67208,-2.2219026,41.071896,13.104674,46.68472,-3.2966616,50.72795,8.926949,31.440811,-8.95898,41.522568,-0.35011348,43.628872,-6.0250816,23.150953,-0.392679,28.894014,-6.7850323,20.972761,-4.3927245,28.09734,0.98135847,25.996145,3.9781387,25.049776,metal
metal.00031.wav,0.4463737,0.07493515,0.22039165,0.0015616347,2566.9185833118963,166904.4348754337,2408.7330632356993,39800.374843093916,5444.63627012036,577871.2398889569,0.1251472774071926,0.0018088827491985445,-1.0854246e-05,0.0221459,-7.8647696e-05,0.012326428,135.99917763157896,-12.502042,800.03076,91.31737,219.14156,-23.075956,163.0033,50.965084,164.18866,-12.095052,96.3954,30.911148,53.477493,-14.991018,110.34421,23.05281,53.00325,-14.263137,65.641014,23.069014,72.25916,-17.673542,52.553795,13.15619,40.956814,-15.185923,54.711452,3.9460368,39.840492,-9.08401,37.190132,5.5478163,39.54663,-9.836834,31.479218,5.62546,32.446648,-7.034442,28.39306,1.4145368,32.82709,metal
metal.00032.wav,0.43657222,0.07558676,0.13645852,0.001010786,2502.977403720681,194441.15322170567,2134.296301101095,76302.1542080544,4762.87640706569,875647.359694829,0.1481127344354215,0.0015515982407532302,-0.0071128397,0.008423915,-0.004086927,0.0043915072,117.45383522727273,-61.91035,2135.5168,93.01313,321.8917,-39.94318,288.90448,56.141373,92.10693,-19.668215,54.102295,23.387537,78.56623,-7.6445403,103.453545,17.707832,48.414352,-19.32118,69.10561,17.783268,34.749012,-13.084654,48.082504,14.295796,40.127743,-13.077747,43.3607,5.4448724,41.158493,-10.791508,45.052372,3.7268796,35.000755,-10.738398,45.250877,1.2670316,40.408535,-4.6139913,44.814774,0.33209944,33.516823,metal
metal.00033.wav,0.48044282,0.07788866,0.25668892,0.0012566717,2030.4879162777115,323534.852055885,1929.8624210795078,87748.02197687281,4224.296523800029,689325.1921311205,0.09999833840873937,0.0022900994222341295,-2.4524707e-07,0.04211297,-6.93575e-05,0.0072476943,123.046875,-35.695076,1940.1044,115.43365,790.8184,-40.62704,208.8247,75.3601,103.22243,-12.551094,101.01074,21.83495,75.25315,1.8066261,136.07803,15.609134,77.02106,-0.17512894,71.817154,10.240898,36.74443,-11.757829,25.783262,15.40356,29.982605,-12.46797,22.740143,4.627135,23.916328,-2.4704883,29.469986,-1.6719064,64.01002,-0.3432301,72.08269,-7.7706203,59.801884,0.9906682,52.720345,-4.180941,21.49619,metal
metal.00034.wav,0.40696466,0.08311221,0.09046083,0.00061618385,2707.018738133517,441888.862610611,2234.822828256973,71780.72125407873,5291.122684345998,982737.2041075868,0.16082730628866976,0.003331069110539354,-5.6821398e-05,0.0036186918,-0.0004292091,0.0021851168,161.4990234375,-104.72376,2872.432,87.753716,796.5279,-33.24886,364.55878,48.474255,416.7347,-28.912521,163.06093,22.514238,129.49904,-24.980127,118.949356,20.53738,92.93501,-12.0629835,81.39611,18.249126,97.59214,-15.186173,62.45229,10.295276,64.39218,-13.891189,90.38311,10.281916,88.072464,-4.697016,169.37262,9.941506,86.627686,-5.621949,102.94231,4.79159,81.00801,-11.673745,58.49765,2.9615793,57.05718,metal
metal.00035.wav,0.5015032,0.07315094,0.27069268,0.0039026765,2836.9908687401294,241067.18140630185,2339.3829884349966,84430.05432601346,5615.31146905815,722851.2917251867,0.16275324161349575,0.0031975248150933064,-1.6679944e-05,0.03789282,-0.00065393915,0.014041564,117.45383522727273,13.474995,1896.7424,78.02255,345.59625,-32.99472,404.28818,55.53537,116.597,-9.96921,58.135696,35.403954,78.86064,-17.637697,84.57062,29.051128,72.19347,-11.246763,71.61363,14.006471,86.19896,-10.087249,50.16273,16.530062,75.03371,-8.482169,33.898872,5.913535,53.022354,-11.87078,34.790245,6.4420805,53.71591,-11.154763,29.961527,-0.1995962,57.61811,-2.186954,23.307053,1.3906642,28.913225,metal
