file_name,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00010.wav,0.30396983,0.09469686,0.14278811,0.009196652,1410.0234233871572,205639.1702894826,1512.3046546445698,145026.06084901496,2765.967419971723,1427723.4149127428,0.06295882576856149,0.0004415341143935523,-0.00010893131,0.02177115,8.6265085e-05,0.0039730677,161.4990234375,-173.81046,8143.062,137.17355,1082.654,-23.723028,1028.9457,26.979673,495.4182,-16.675209,289.7898,4.194728,160.0762,-12.571786,150.51718,5.851667,82.44498,-2.876949,108.5882,-1.1783822,65.64737,-1.9682394,55.532143,1.8011789,57.92027,-3.00695,93.64786,-1.8669496,40.12515,-0.7912434,49.73641,-3.0062356,62.993614,-0.43072963,57.057255,-1.9965142,55.609665,-0.75010425,47.18006,-5.0069656,46.476055,blues
blues.00011.wav,0.36588737,0.10200271,0.06570574,0.002499327,1352.7427099786896,511953.35535614414,1756.8820972445817,220316.58293083456,2880.9110920279873,2932944.116679484,0.043930584759280744,0.0018957123722602104,4.6169084e-06,0.0050147027,-1.1477748e-05,0.0006338636,161.4990234375,-287.9319,5931.3467,124.010765,994.99554,5.4674478,302.0755,33.66307,344.49417,1.091654,441.21622,14.703699,235.38484,-4.8811417,149.53206,8.668892,189.32147,0.7843316,148.67032,6.57608,114.22455,-4.8758154,93.77719,-3.1767616,84.19608,-5.538258,65.792854,-6.779148,60.83885,-2.6465135,55.49734,-2.9903204,54.537933,-3.3829944,39.835857,-1.8589838,46.825733,1.839186,37.058926,-4.891355,28.130304,blues
blues.00012.wav,0.26933804,0.0939012,0.11898961,0.0040553254,1360.685601396562,257080.63359460863,1567.2994687681523,44995.60379817522,2738.8302548578886,953044.8055650127,0.06909500676720805,0.002380562343826463,-4.300942e-06,0.012532266,-5.936125e-05,0.0026331192,184.5703125,-207.2383,4575.776,132.82741,666.0227,-15.45408,935.2313,60.980972,330.53262,0.71902645,313.94824,12.4613285,101.10465,1.163385,107.933075,-1.5329199,111.63531,-17.89585,96.37597,8.360363,94.8114,-2.4596508,139.65952,-0.5846392,92.744286,0.37226456,86.13248,2.5984128,53.735428,-5.186428,45.905807,-9.530309,69.25321,-9.237473,63.564034,-2.8471036,68.8471,-1.4193835,112.57434,-5.933353,91.46056,blues
blues.00013.wav,0.26491037,0.091197476,0.113129914,0.00419274,1324.5278253934116,171556.88427375053,1827.8501317079451,78336.96974358436,2711.4849187935033,1076354.55766458,0.0514017032820959,0.001255387820866968,-5.6321637e-06,0.012679606,-6.0357346e-05,0.0016058078,107.666015625,-209.80392,1968.6526,124.46475,541.9335,10.309393,662.1497,47.016357,148.4147,6.478227,101.90166,15.41512,146.17114,-2.0159416,69.43244,6.7262187,76.019615,-21.543222,96.41771,10.720836,95.860405,-5.5328465,90.6517,-2.1957276,59.198196,-3.0491858,52.314415,8.643513,71.75554,-0.30701298,68.60344,-0.63291794,88.57952,-2.9335587,97.390205,-1.7062991,104.24756,-1.7673149,88.82409,-7.755139,113.8358,blues
blues.00014.wav,0.32889304,0.10805751,0.066998236,0.0027116747,1171.9674317528443,147268.45652200203,1705.3701298880728,96499.7388363126,2344.9874700913574,877107.628571067,0.045036675850734724,0.001559970831725131,-0.00011242832,0.004727469,-0.0002012821,0.0011998451,151.99908088235293,-305.66437,8192.633,113.07102,682.14856,12.107334,1462.7546,45.052197,224.56734,17.734385,248.84837,14.590071,154.572,4.147996,157.61455,0.22631137,166.8956,-7.021587,97.5899,13.646477,76.79964,8.91421,90.02956,1.3037987,62.693886,5.954979,64.3177,8.547472,76.00693,1.1196223,137.01826,0.59824127,67.728806,0.060842562,96.59573,-3.7137508,65.659485,-0.9935343,89.37376,-1.8043829,113.50517,blues
blues.00015.wav,0.26973152,0.09497305,0.0806058,0.0028306316,1420.4385715704166,199934.3830514022,1731.176852821169,81312.15275854491,2930.239280470563,699900.4201592532,0.06370125495456304,0.0019409896600481654,-1.2730362e-05,0.004725014,-9.065944e-05,0.0023355319,103.359375,-238.51962,4379.6255,120.10219,728.1788,-4.221948,978.79614,42.294594,383.18594,5.923822,298.72183,13.911398,117.38614,5.350524,119.63875,1.8952672,143.87918,-16.928087,89.818855,12.343145,76.23276,3.9388995,81.61115,-1.3966829,60.90996,0.013027796,60.566597,3.585257,89.513954,-4.500639,101.89453,-5.539846,77.415665,-6.8845096,93.56861,-4.824554,65.70046,1.7439975,78.28548,-1.8783103,131.15253,blues
blues.00016.wav,0.30818358,0.10034819,0.081422575,0.0026397062,1455.0726343994804,152296.7900650757,1826.0433386098089,116760.58261927123,3010.010388721723,1010269.4971195218,0.06134406117072699,0.0014187982635001817,-2.516835e-05,0.004506647,-0.00010695358,0.0024170903,198.76802884615384,-233.77281,4958.6343,120.66434,561.7591,-3.164093,1207.2642,39.514828,396.8244,3.8315241,284.47858,18.828156,156.3235,-3.678738,100.44713,4.4254684,111.51866,-14.964929,101.528305,17.571478,102.22183,1.8461251,108.56196,2.5500886,66.5328,-1.230239,65.062614,8.437056,64.94195,-0.20024773,59.23102,-3.8908288,78.07675,-4.4561353,82.96056,0.011000667,86.014114,1.2948039,83.56266,-2.0984619,100.81558,blues
blues.00017.wav,0.30222705,0.0934117,0.09327623,0.0021507663,1089.0053437267554,231672.89148045122,1411.0016369489492,69763.92695661333,2135.41761075261,1081577.235108431,0.048326248912412995,0.0008451654661521953,-1.1602948e-05,0.006779913,-7.6952754e-05,0.0015226189,172.265625,-245.68721,5196.257,140.48125,800.1619,-2.7912185,795.8256,60.404514,360.887,18.903513,235.44035,9.828394,99.824234,3.563824,118.55096,0.52286243,93.30116,-16.378489,129.11522,6.6293535,105.23015,7.2584243,96.81719,-4.021235,71.328354,1.601125,72.963554,5.8965745,78.65543,-3.0172145,56.011353,-4.7756925,58.363327,-3.0362883,65.715126,-1.9979147,64.9101,-0.04957171,62.9335,-3.9618294,64.81745,blues
blues.00018.wav,0.2700689,0.09770418,0.07967066,0.0029557564,1537.4913867559837,193154.17271775813,2053.9654116157935,145508.38953143754,3495.331815998405,1828303.2046714216,0.056141769987432324,0.0017222051542408522,-3.9088914e-05,0.0069280434,-0.00019731458,0.0010559139,83.35433467741936,-252.48178,2874.1829,104.94516,604.05975,15.296445,661.94025,42.68784,162.72173,6.770452,92.87257,21.611765,117.26866,-1.3111783,73.47131,5.681745,100.52636,-16.636873,125.60383,12.16935,123.66207,-1.9619532,52.164993,1.9602653,64.75909,-0.89822763,48.760345,7.7623606,71.51196,2.375862,102.00459,1.7791148,93.04837,1.3305405,132.01836,3.6150515,182.26515,4.9066,151.66873,-2.6610513,96.47257,blues
blues.00019.wav,0.2574455,0.096038796,0.09761591,0.0025772466,1195.4981307417586,249540.7828286062,1481.0226382418614,46878.31181002753,2235.6144526718385,1207900.6401911664,0.05888603900812065,0.001798326376787047,-2.6448695e-05,0.006597353,-0.00016505917,0.0025794532,123.046875,-236.67947,5576.6396,138.4056,536.2844,-4.930479,1166.9213,47.6545,311.2415,5.1578503,466.2876,8.887806,91.67842,0.48740575,98.060455,-3.788342,159.00233,-14.984866,77.34831,10.428946,104.50035,-0.34138402,134.52066,0.7833588,80.47019,1.7809838,77.91053,4.2295594,73.61767,-0.4747692,63.299763,-6.104543,80.723236,-5.394643,95.50786,-1.3449991,92.612816,-3.725463,72.52176,-4.37371,66.93199,blues
blues.00020.wav,0.30268323,0.09436195,0.07542555,0.002492628,1390.3828144597212,103083.25105909276,1911.218377959677,88690.56867160683,3006.1467358794953,945931.9719751858,0.05258634232405259,0.000616229079623275,-5.4715665e-06,0.0045763054,-9.0178626e-05,0.0014828884,135.99917763157896,-230.36378,2989.1604,127.07773,397.76834,7.1146965,600.3924,39.767056,176.00688,1.9217218,116.42421,17.410606,100.17704,-5.626918,79.68089,8.2406645,69.49092,-18.116041,60.15173,13.844725,72.71004,-3.7571108,71.56751,2.579849,74.58947,-4.3167143,62.589,6.797995,62.125072,-6.167014,60.688465,-6.2006335,49.88816,-4.5018964,52.91843,-1.8255954,73.46965,-0.51590997,94.82005,1.5071841,73.84816,blues
blues.00021.wav,0.32131013,0.10331619,0.1010843,0.0032309708,1046.775126562816,291445.5028508078,1481.055846630086,70296.72479551661,1831.2215641313805,1348269.1287348608,0.047907452387857694,0.0023313094290948392,-8.446439e-06,0.00832287,-7.409578e-05,0.0022113537,99.38401442307692,-264.67126,6340.7183,138.85434,1001.429,11.16733,1283.5443,48.523926,371.25842,14.904313,248.1461,20.586437,130.0128,3.2061763,119.96546,1.2635795,104.41091,-15.839373,95.395905,15.975112,85.30514,3.358218,79.1454,-1.5066409,71.932945,1.8969209,70.0342,6.3134995,68.5041,-0.99598384,82.13329,-2.4147837,89.515236,-3.6791573,93.94478,0.49927172,119.202965,5.04406,117.73886,-0.7863168,148.49115,blues
blues.00022.wav,0.3066106,0.09801272,0.113379315,0.00368752,1155.8692569677273,314152.74413988454,1497.936716492284,59092.069989695614,2169.63258818518,1331329.4290102238,0.05856995903422274,0.0028679686061733804,-1.2108349e-05,0.0098439315,-5.5320517e-05,0.0031951978,95.703125,-233.96312,6504.2466,136.14453,959.728,3.306636,1162.9741,48.930626,383.96625,8.705184,304.61374,13.989511,165.40909,5.3627157,105.51817,0.410189,128.13931,-13.483557,151.98457,16.860369,82.7323,5.134752,114.36248,-2.2307274,77.221436,3.9538214,66.0046,5.3132114,83.29675,0.8079431,101.00323,-1.1003901,80.28279,-4.5396314,78.61718,-2.4259493,100.40608,3.324436,119.319336,-0.6058455,143.40132,blues
blues.00023.wav,0.28080696,0.091172345,0.1019351,0.003558167,1210.1413909563544,131835.5422071378,1497.6767028462984,51645.138554619996,2521.9827390878772,610051.874210673,0.052467009860788866,0.0010877847348502296,-2.3218212e-05,0.008701689,-0.000114886316,0.0020992793,184.5703125,-227.2558,4144.4,137.76518,507.1656,-14.502317,1245.1946,63.57536,210.98936,5.6017485,152.54596,11.988769,93.58656,1.8891491,102.56179,-1.8709356,87.26914,-7.618036,97.51639,-2.4516425,97.63351,-2.8980217,104.15346,-9.433825,87.92734,-10.939208,115.719406,3.563646,68.92532,4.152738,77.30342,0.09471207,45.212196,-2.9802275,66.850204,-1.3866448,82.508995,7.5348935,93.42404,-3.0437849,74.07117,blues
blues.00024.wav,0.26306966,0.09996889,0.08692267,0.0025121507,1120.1665690448092,176332.3092267212,1448.122768208087,53858.880806676585,2324.212009226363,1139225.1880237283,0.04727604770881671,0.0010789939313289771,-1.0099604e-05,0.0065561477,-0.000102504055,0.0017136885,103.359375,-274.37683,5920.2183,130.40738,500.41647,-6.357468,1342.9838,70.38822,311.4976,13.269664,230.38287,9.47218,155.52798,7.7330894,121.50667,-1.2365493,150.25732,-0.5709879,94.17127,-2.2971628,68.86657,3.7794154,76.74092,0.08548226,73.51651,-0.9368571,126.63781,2.2968419,63.148647,4.2896338,69.602,-1.6617897,47.883125,-10.439051,49.10369,-6.7934256,39.414463,-1.0635625,44.236256,-1.5890816,83.50596,blues
blues.00025.wav,0.29094827,0.09106455,0.08916591,0.0031143297,1109.3207632048684,138690.1460968939,1463.110786018259,37662.21020221467,2243.3167778422276,838253.6529387314,0.051697390999613305,0.0013392659740276058,-6.4227656e-06,0.0067536496,-2.709492e-06,0.0017114019,92.28515625,-249.31532,3977.6577,131.00032,338.24554,0.67786956,1578.9686,66.704155,298.3847,17.911272,183.51115,4.623277,173.19872,6.6038094,96.41475,1.2421156,98.263176,1.409941,75.738655,-1.5849276,91.75965,-0.9725386,101.25188,-3.5726156,85.11508,-2.9297993,86.26875,4.5961614,62.419792,7.480731,91.63826,-0.1930645,100.62007,-2.8259156,87.33297,-2.682955,77.28338,0.74113846,76.024796,-0.52923673,67.64772,blues
blues.00026.wav,0.27857408,0.09503724,0.07705383,0.005932036,1198.857018114551,161946.5551683567,1573.3099536449581,84086.36735803382,2478.8330644576567,992995.9729777103,0.05197268646075019,0.001486869460338792,-3.415156e-05,0.008433905,-6.513466e-05,0.0019195939,83.35433467741936,-284.64056,6202.547,108.80131,675.5429,9.085324,1444.9445,51.198055,296.57825,18.071894,210.83522,7.6021533,181.88692,8.755716,122.01362,2.3540907,103.12947,0.0033669882,93.4578,2.2484963,106.085846,4.1991243,84.31745,-3.283063,97.75062,1.6176822,68.57549,2.679472,74.232735,3.3437946,91.85233,3.2793777,115.84882,-4.5331826,137.81163,0.48806837,105.86488,5.9214964,140.58414,3.2215705,169.69243,blues
blues.00027.wav,0.28868246,0.094142154,0.09575479,0.0021936449,1392.0263573819868,200436.55195545589,1494.8775639943133,43463.63178609578,2811.740048578886,541255.423663085,0.07241441294470224,0.002545686800946762,-1.560946e-05,0.0077454303,-9.1091264e-05,0.0015261512,92.28515625,-228.20984,2813.78,130.32317,689.4209,-23.311424,927.2702,70.20095,397.6454,1.1310546,181.74107,7.584427,154.08311,0.9005107,100.342,1.9828155,88.28392,-6.1644154,61.85798,-9.382748,86.06395,-2.5637798,107.833115,-4.5257525,58.99545,-0.26046434,67.79429,0.17552172,57.042767,-1.522912,79.44808,1.4664072,80.517586,-6.979135,65.05795,-8.328394,91.87449,4.2368064,119.66018,0.98863924,132.0011,blues
blues.00028.wav,0.27611074,0.09884967,0.099547915,0.00410349,1115.5894795563152,105511.55078016034,1398.7226588043538,52841.20609156985,2290.6881593496228,637990.4068159218,0.04801998743232792,0.0008165978609675527,-2.183047e-06,0.008178832,-3.0100618e-05,0.0026274773,103.359375,-248.98882,4960.168,139.05774,397.9725,-16.27087,1165.7607,57.137146,329.1937,20.188507,158.22342,10.186957,133.22313,4.5429106,126.33145,0.33107182,118.26378,-7.8745785,69.82374,-3.4545717,68.51031,-2.6574361,79.47989,-2.8329575,66.65289,-0.90465844,95.408035,-2.4093251,55.038513,2.5699363,62.241905,-5.852057,46.437405,-12.404832,55.870274,-7.313381,37.512794,-0.93787175,48.65181,-2.6867254,86.66318,blues
blues.00029.wav,0.28052026,0.105663024,0.124684155,0.004813125,1648.8848320568998,712191.5513865657,2190.046420814181,185210.71185276765,3760.300128697796,4159729.928493348,0.05289486961040216,0.0032474412544681052,8.1513326e-07,0.016771028,4.546324e-06,0.0013200147,129.19921875,-233.72897,3685.9973,101.19028,885.1662,17.647953,375.19736,23.734175,219.077,2.082544,227.48592,25.9364,135.567,-16.956388,339.19635,15.084955,113.550705,-22.273956,98.33264,4.3816123,122.683044,-23.201656,167.3735,-6.0505795,81.708855,-5.0679283,80.8433,1.0592706,99.96532,-5.7868657,88.8538,-8.313065,84.22728,-11.38215,98.36215,-6.7243814,96.60228,-10.0169525,73.97155,-14.028803,77.853615,blues
blues.00030.wav,0.26335758,0.09444161,0.17000204,0.003192832,1379.023680302829,550970.5458083973,2003.731133433046,269583.57273899525,3015.6143507105567,4573708.286561982,0.039366118039443156,0.0009455695718301325,-1.2277101e-06,0.027218932,5.510264e-06,0.0015384594,151.99908088235293,-206.93233,2025.0728,117.80414,763.5176,23.241365,281.1403,28.308992,261.2949,-1.1260132,194.8025,18.867393,160.91714,-21.973022,212.44698,17.844067,137.30339,-25.595348,200.11938,2.1395235,103.07033,-17.782476,73.114655,-8.011028,60.389973,-17.610441,72.830696,-8.119411,85.99083,-8.629657,115.688644,-15.530965,85.75175,-15.322778,78.077255,-9.662424,97.191475,-10.0919695,55.309418,-17.832165,90.98461,blues
blues.00031.wav,0.2537176,0.09932378,0.15147567,0.0031959515,1330.6062681196104,352248.0681878072,1973.2623612880411,234481.1912718397,2898.630603338892,3709897.5074145617,0.04294722484048724,0.0010961764349717974,3.4331433e-07,0.023250263,9.560441e-07,0.0008500974,151.99908088235293,-221.87302,2512.0298,110.8554,586.3889,18.636082,190.44043,30.922962,180.49846,3.296436,221.32793,22.585636,100.604965,-20.403688,318.4722,12.121833,114.50333,-26.332514,109.00269,-4.367301,102.22711,-26.395552,128.85991,-13.047178,107.4727,-12.667626,146.42514,-1.8228295,95.050285,-7.255052,110.84827,-6.657476,108.960014,-14.686026,103.15434,-11.712328,115.847,-11.020865,118.50701,-13.38948,98.54089,blues
blues.00032.wav,0.2761858,0.097387545,0.10122466,0.0039386256,1309.7746511778666,756135.7535281273,1883.2581499910907,284221.817146246,2765.2346582257833,4686832.922203278,0.03938839846771075,0.003158095633297049,-9.8228405e-08,0.012858709,2.7257402e-06,0.00044528866,143.5546875,-288.7327,5319.036,105.90115,829.6179,18.776207,433.78073,23.682646,342.53235,5.6820407,381.52655,25.54894,164.24428,-13.463248,228.21718,12.437668,125.63249,-11.96367,196.29906,1.5746145,132.29857,-15.640525,126.26146,-6.632071,81.745636,-11.693039,102.44064,-2.926763,105.24514,-7.375716,82.07757,-15.69388,54.508312,-10.976883,61.209698,-10.892728,44.982956,-18.505384,55.872993,-19.104548,75.34568,blues
blues.00033.wav,0.26077786,0.09484193,0.13316597,0.0022518067,1430.6028401168035,700821.2373557508,2075.718550228657,275165.24579554406,3246.1678418648494,5567256.17164315,0.04197368341550657,0.001439137164341991,-2.1128938e-06,0.016949395,-1.9929907e-06,0.0009969391,151.99908088235293,-238.96988,3230.6921,108.68233,821.1811,34.158817,279.21472,30.20716,302.70737,-0.49822143,237.4868,27.279755,140.72952,-21.377928,286.7237,14.166391,139.31053,-24.509222,117.44081,-1.8904005,179.17099,-28.051817,127.139465,-11.25711,87.63016,-16.457558,90.87678,-7.6354303,78.98731,-12.788069,63.451366,-15.356443,81.95189,-13.739163,141.08138,-7.4004865,68.75155,-10.083454,70.441414,-13.290667,87.91443,blues
blues.00034.wav,0.26217148,0.099051096,0.13590334,0.003225207,1537.0761622072548,341041.86876672064,2157.297066703822,160985.27807719147,3602.40662612384,3714496.0696090115,0.04570244525812065,0.0006911724510794357,-6.19396e-07,0.016845131,2.8180773e-06,0.0017550292,184.5703125,-217.18364,3599.9531,105.78522,533.9498,15.602848,358.40976,25.24884,219.3241,-1.4500507,215.97493,30.19327,117.47158,-17.716621,223.58751,17.319042,126.52496,-27.213608,112.218475,4.338282,177.22545,-20.0573,115.21863,-10.700285,70.82691,-14.228785,105.002716,-5.155776,83.000084,-3.4822617,101.27908,-6.1949677,66.54191,-15.323164,116.034874,-6.8316145,93.672966,-9.825101,90.79377,-13.942625,92.79743,blues
